Timestamp;p227;p235;PUMP_1
2019-08-18 17:25:00;141,31;140,37;43,91
2019-08-18 17:30:00;142,03;139,88;43,92
2019-08-18 17:35:00;143,24;142,75;43,91
2019-08-18 17:40:00;141,29;142,18;43,91
2019-08-18 17:45:00;145,46;142,86;43,9
2019-08-18 17:50:00;158,3;154,84;43,81
2019-08-18 17:55:00;146,16;143,44;43,89
2019-08-18 18:00:00;148,32;146,94;43,88
2019-08-18 18:05:00;144,83;144,81;43,89
2019-08-18 18:10:00;145,8;145,25;43,89
2019-08-18 18:15:00;148,01;147,13;43,86
2019-08-18 18:20:00;150,83;150,23;43,86
2019-08-18 18:25:00;153,73;153,82;43,82
2019-08-18 18:30:00;152,3;150,78;43,85
2019-08-18 18:35:00;138,14;130,54;43,95
2019-08-18 18:40:00;143,12;144,39;43,89
2019-08-18 18:45:00;157,02;155,35;43,81
2019-08-18 18:50:00;145,72;143,7;43,88
2019-08-18 18:55:00;147,52;144,6;43,87
2019-08-18 19:00:00;144,11;140,88;43,89
2019-08-18 19:05:00;149,84;148,29;43,87
2019-08-18 19:10:00;155,43;153,52;43,82
2019-08-18 19:15:00;148,8;147,67;43,86
2019-08-18 19:20:00;146,46;145,71;43,88
2019-08-18 19:25:00;150,58;148,09;43,85
2019-08-18 19:30:00;154,4;151,43;43,83
2019-08-18 19:35:00;154,99;150,06;43,82
2019-08-18 19:40:00;150,57;145,74;43,85
2019-08-18 19:45:00;144,09;139,91;43,9
2019-08-18 19:50:00;154,31;151,83;43,83
2019-08-18 19:55:00;150,57;148,15;43,84
2019-08-18 20:00:00;151,94;151,04;43,83
2019-08-18 20:05:00;151,15;152,67;43,83
2019-08-18 20:10:00;151,61;149,44;43,84
2019-08-18 20:15:00;145,69;143,34;43,87
2019-08-18 20:20:00;153,7;153,84;43,82
2019-08-18 20:25:00;137,32;137,9;43,93
2019-08-18 20:30:00;152;154,9;43,82
2019-08-18 20:35:00;157,98;156,61;43,78
2019-08-18 20:40:00;146,02;143,27;43,87
2019-08-18 20:45:00;149,9;147,97;43,84
2019-08-18 20:50:00;154,35;153,12;43,81
2019-08-18 20:55:00;148,61;148,5;43,84
2019-08-18 21:00:00;152,38;150,89;43,82
2019-08-18 21:05:00;144,84;141,48;43,88
2019-08-18 21:10:00;153,85;152,07;43,82
2019-08-18 21:15:00;149,35;150,29;43,85
2019-08-18 21:20:00;142,41;142,41;43,89
2019-08-18 21:25:00;139,74;137,87;43,91
2019-08-18 21:30:00;143,54;139,93;43,89
2019-08-18 21:35:00;145,58;146,19;43,87
2019-08-18 21:40:00;151,09;152,37;43,82
2019-08-18 21:45:00;151,46;149,11;43,84
2019-08-18 21:50:00;140,59;137,38;43,91
2019-08-18 21:55:00;139,38;132,19;43,92
2019-08-18 22:00:00;138,45;133,95;43,92
2019-08-18 22:05:00;136,34;135,54;43,92
2019-08-18 22:10:00;145,3;144,33;43,86
2019-08-18 22:15:00;151,39;149,48;43,83
2019-08-18 22:20:00;137,57;137,45;43,91
2019-08-18 22:25:00;134,55;131,49;43,94
2019-08-18 22:30:00;140,98;141,01;43,88
2019-08-18 22:35:00;142,92;143,44;43,87
2019-08-18 22:40:00;138;135,22;43,9
2019-08-18 22:45:00;135,86;135,62;43,91
2019-08-18 22:50:00;141,24;138,83;43,89
2019-08-18 22:55:00;137,41;135,44;43,91
2019-08-18 23:00:00;132,63;134,29;43,94
2019-08-18 23:05:00;124,37;124,4;43,99
2019-08-18 23:10:00;128,96;127,66;43,96
2019-08-18 23:15:00;134,69;131,74;43,93
2019-08-18 23:20:00;128,13;128,98;43,95
2019-08-18 23:25:00;129,96;131,03;43,95
2019-08-18 23:30:00;123,7;123,04;43,99
2019-08-18 23:35:00;129,02;126,9;43,96
2019-08-18 23:40:00;127,48;125,47;43,96
2019-08-18 23:45:00;124,22;123,58;43,98
2019-08-18 23:50:00;125,38;122,96;43,97
2019-08-18 23:55:00;126,31;123,63;43,96
2019-08-19 00:00:00;119,74;119,75;44
2019-08-19 00:05:00;116,98;115,61;44,02
2019-08-19 00:10:00;123,92;120,31;43,98
2019-08-19 00:15:00;121,71;120,35;44
2019-08-19 00:20:00;114,68;112,93;44,03
2019-08-19 00:25:00;120,47;118,55;44
2019-08-19 00:30:00;115,37;114,64;44,02
2019-08-19 00:35:00;110,8;106,38;44,05
2019-08-19 00:40:00;105,91;102,83;44,08
2019-08-19 00:45:00;111,98;109,83;44,03
2019-08-19 00:50:00;105,25;100,73;44,08
2019-08-19 00:55:00;111,52;109,84;44,03
2019-08-19 01:00:00;102,2;101,87;44,09
2019-08-19 01:05:00;106,95;105,12;44,05
2019-08-19 01:10:00;103,76;101,12;44,08
2019-08-19 01:15:00;100,1;97,26;44,09
2019-08-19 01:20:00;106,81;105,11;44,05
2019-08-19 01:25:00;99,85;96,95;44,09
2019-08-19 01:30:00;98,05;97,21;44,09
2019-08-19 01:35:00;95,63;93,04;44,11
2019-08-19 01:40:00;97,53;96,18;44,1
2019-08-19 01:45:00;94,58;92,91;44,11
2019-08-19 01:50:00;91,37;89,34;44,12
2019-08-19 01:55:00;93,52;91,28;44,11
2019-08-19 02:00:00;93,16;90,17;44,11
2019-08-19 02:05:00;94,79;88,68;44,1
2019-08-19 02:10:00;91,35;86,59;44,12
2019-08-19 02:15:00;92,24;89,65;44,11
2019-08-19 02:20:00;90,81;87,51;44,11
2019-08-19 02:25:00;93;91,84;44,1
2019-08-19 02:30:00;89,39;85,44;44,12
2019-08-19 02:35:00;89,54;85,92;44,12
2019-08-19 02:40:00;86,38;82,1;44,13
2019-08-19 02:45:00;86,05;82,57;44,13
2019-08-19 02:50:00;80,8;76,82;44,15
2019-08-19 02:55:00;83,05;80,76;44,14
2019-08-19 03:00:00;85,75;81,64;44,12
2019-08-19 03:05:00;83,08;80,29;44,13
2019-08-19 03:10:00;86,62;83,99;44,11
2019-08-19 03:15:00;84,23;81,53;44,12
2019-08-19 03:20:00;83,65;81,89;44,12
2019-08-19 03:25:00;84,64;79,73;44,12
2019-08-19 03:30:00;82,7;80,82;44,12
2019-08-19 03:35:00;85,17;84,83;44,1
2019-08-19 03:40:00;80,93;77,62;44,13
2019-08-19 03:45:00;81,72;77,78;44,12
2019-08-19 03:50:00;81,7;78,15;44,12
2019-08-19 03:55:00;82,23;79,55;44,11
2019-08-19 04:00:00;80,53;76,65;44,12
2019-08-19 04:05:00;78,85;75,44;44,12
2019-08-19 04:10:00;77,04;73,5;44,13
2019-08-19 04:15:00;78,92;75,7;44,12
2019-08-19 04:20:00;79,13;75,93;44,12
2019-08-19 04:25:00;80,36;77,96;44,11
2019-08-19 04:30:00;83,17;78,63;44,1
2019-08-19 04:35:00;82,33;80,35;44,09
2019-08-19 04:40:00;81,29;77,13;44,1
2019-08-19 04:45:00;80,04;77,02;44,1
2019-08-19 04:50:00;80,11;77,51;44,1
2019-08-19 04:55:00;81,62;77,79;44,09
2019-08-19 05:00:00;82,45;80,36;44,08
2019-08-19 05:05:00;82,16;78,72;44,09
2019-08-19 05:10:00;85,35;82,58;44,07
2019-08-19 05:15:00;83,89;81,68;44,07
2019-08-19 05:20:00;86,53;82,17;44,06
2019-08-19 05:25:00;85,57;81,41;44,06
2019-08-19 05:30:00;90,21;85,98;44,04
2019-08-19 05:35:00;90,6;86,6;44,04
2019-08-19 05:40:00;100,98;98,41;43,98
2019-08-19 05:45:00;99,83;97,7;43,99
2019-08-19 05:50:00;100,12;95,88;43,99
2019-08-19 05:55:00;101,13;98,24;43,98
2019-08-19 06:00:00;110,3;105,97;43,93
2019-08-19 06:05:00;107;102,53;43,95
2019-08-19 06:10:00;117,08;113,08;43,89
2019-08-19 06:15:00;115,37;112,2;43,9
2019-08-19 06:20:00;116,29;113,84;43,89
2019-08-19 06:25:00;119,09;114,49;43,87
2019-08-19 06:30:00;123,03;120,32;43,85
2019-08-19 06:35:00;120,9;117,91;43,86
2019-08-19 06:40:00;123,62;121,99;43,84
2019-08-19 06:45:00;126,34;123,98;43,83
2019-08-19 06:50:00;136,51;133,41;43,76
2019-08-19 06:55:00;132,86;130,41;43,78
2019-08-19 07:00:00;132,69;128,28;43,79
2019-08-19 07:05:00;151,48;149,17;43,66
2019-08-19 07:10:00;141,84;138,18;43,72
2019-08-19 07:15:00;145,94;144,21;43,69
2019-08-19 07:20:00;150,56;149,65;43,66
2019-08-19 07:25:00;158,13;153,74;43,62
2019-08-19 07:30:00;149,13;147,92;43,67
2019-08-19 07:35:00;152,53;149,87;43,63
2019-08-19 07:40:00;153,65;152,24;43,64
2019-08-19 07:45:00;162,61;159,72;43,58
2019-08-19 07:50:00;152,29;152,13;43,65
2019-08-19 07:55:00;161,76;158,77;43,58
2019-08-19 08:00:00;152,03;150,63;43,64
2019-08-19 08:05:00;155;152,86;43,64
2019-08-19 08:10:00;154,12;154,06;43,64
2019-08-19 08:15:00;157,77;155,83;43,61
2019-08-19 08:20:00;169,54;166,95;43,52
2019-08-19 08:25:00;160,99;155,97;43,6
2019-08-19 08:30:00;162,93;161,98;43,57
2019-08-19 08:35:00;157,73;158,02;43,62
2019-08-19 08:40:00;156,08;152,59;43,64
2019-08-19 08:45:00;162,82;162,68;43,57
2019-08-19 08:50:00;160,53;156,2;43,61
2019-08-19 08:55:00;157,33;153,66;43,62
2019-08-19 09:00:00;174,26;175,15;43,48
2019-08-19 09:05:00;161,07;161,3;43,58
2019-08-19 09:10:00;162,86;156,47;43,61
2019-08-19 09:15:00;165,01;166,9;43,56
2019-08-19 09:20:00;155,85;151,55;43,64
2019-08-19 09:25:00;172,75;167,15;43,51
2019-08-19 09:30:00;177,26;173,23;43,48
2019-08-19 09:35:00;166,26;162,97;43,56
2019-08-19 09:40:00;152,52;146,58;43,67
2019-08-19 09:45:00;156,39;152,9;43,63
2019-08-19 09:50:00;166,55;167,24;43,56
2019-08-19 09:55:00;158,88;157,53;43,62
2019-08-19 10:00:00;166,78;164,49;43,57
2019-08-19 10:05:00;172,31;172,81;43,52
2019-08-19 10:10:00;167,42;165,78;43,55
2019-08-19 10:15:00;156,18;153,04;43,65
2019-08-19 10:20:00;148,34;146,6;43,69
2019-08-19 10:25:00;160,77;158,47;43,6
2019-08-19 10:30:00;165,66;161;43,57
2019-08-19 10:35:00;149,82;150,64;43,67
2019-08-19 10:40:00;162,59;159,78;43,59
2019-08-19 10:45:00;157,4;156,73;43,63
2019-08-19 10:50:00;166,85;164,97;43,56
2019-08-19 10:55:00;156,49;159,73;43,62
2019-08-19 11:00:00;170,09;167,54;43,54
2019-08-19 11:05:00;164,38;161,51;43,59
2019-08-19 11:10:00;165,8;165,02;43,57
2019-08-19 11:15:00;165,67;162,58;43,56
2019-08-19 11:20:00;147,83;149,85;43,68
2019-08-19 11:25:00;159,2;161,38;43,59
2019-08-19 11:30:00;157,55;157,81;43,61
2019-08-19 11:35:00;161,19;157,88;43,6
2019-08-19 11:40:00;162,64;163,39;43,58
2019-08-19 11:45:00;163,3;158,95;43,59
2019-08-19 11:50:00;160,5;158,23;43,61
2019-08-19 11:55:00;159,35;156,84;43,62
2019-08-19 12:00:00;161,91;163,98;43,59
2019-08-19 12:05:00;165,23;166,09;43,56
2019-08-19 12:10:00;159,95;159,39;43,6
2019-08-19 12:15:00;158,65;154,62;43,63
2019-08-19 12:20:00;161,57;162,02;43,59
2019-08-19 12:25:00;150,45;149,96;43,67
2019-08-19 12:30:00;171,13;172,18;43,5
2019-08-19 12:35:00;150,98;149,28;43,66
2019-08-19 12:40:00;156,34;155,88;43,63
2019-08-19 12:45:00;150,88;150,87;43,66
2019-08-19 12:50:00;164,02;164,67;43,56
2019-08-19 12:55:00;168,19;167,45;43,55
2019-08-19 13:00:00;166,97;164,77;43,55
2019-08-19 13:05:00;162,83;163,24;43,58
2019-08-19 13:10:00;157,39;159,38;43,61
2019-08-19 13:15:00;165,5;165,09;43,55
2019-08-19 13:20:00;165,22;163,79;43,56
2019-08-19 13:25:00;163,31;161,48;43,57
2019-08-19 13:30:00;158,28;157,34;43,61
2019-08-19 13:35:00;153,61;155,99;43,63
2019-08-19 13:40:00;164,23;160,66;43,58
2019-08-19 13:45:00;153,87;152,59;43,64
2019-08-19 13:50:00;149,02;149,61;43,68
2019-08-19 13:55:00;152,52;150,68;43,65
2019-08-19 14:00:00;152,63;152,55;43,66
2019-08-19 14:05:00;145,56;141,41;43,71
2019-08-19 14:10:00;160,44;162,28;43,59
2019-08-19 14:15:00;158,12;159,51;43,6
2019-08-19 14:20:00;155,1;156,03;43,63
2019-08-19 14:25:00;146,16;145,82;43,68
2019-08-19 14:30:00;151,79;149,34;43,65
2019-08-19 14:35:00;145,87;141,92;43,71
2019-08-19 14:40:00;148,31;148,68;43,68
2019-08-19 14:45:00;141,71;136,92;43,73
2019-08-19 14:50:00;145,53;138,88;43,72
2019-08-19 14:55:00;148,35;148,59;43,68
2019-08-19 15:00:00;144,47;141,93;43,71
2019-08-19 15:05:00;151,93;151,36;43,65
2019-08-19 15:10:00;148,7;151,13;43,68
2019-08-19 15:15:00;139,21;140,68;43,74
2019-08-19 15:20:00;146,71;148;43,67
2019-08-19 15:25:00;139,09;136,13;43,75
2019-08-19 15:30:00;142,1;140,62;43,72
2019-08-19 15:35:00;143,87;144,36;43,71
2019-08-19 15:40:00;142,19;140,72;43,72
2019-08-19 15:45:00;139,7;139,76;43,73
2019-08-19 15:50:00;144,23;143,65;43,7
2019-08-19 15:55:00;141,82;140,22;43,72
2019-08-19 16:00:00;143,55;140,89;43,72
2019-08-19 16:05:00;148,54;145,95;43,68
2019-08-19 16:10:00;143,04;140,27;43,71
2019-08-19 16:15:00;147,14;145,71;43,67
2019-08-19 16:20:00;142,51;143,82;43,69
2019-08-19 16:25:00;139,48;137,35;43,73
2019-08-19 16:30:00;139,83;139,16;43,72
2019-08-19 16:35:00;144,53;145,14;43,68
2019-08-19 16:40:00;143,8;144,28;43,69
2019-08-19 16:45:00;147,49;144,25;43,68
2019-08-19 16:50:00;154,56;157,92;43,61
2019-08-19 16:55:00;146,07;145,63;43,68
2019-08-19 17:00:00;145,49;145,48;43,67
2019-08-19 17:05:00;144,62;141,53;43,69
2019-08-19 17:10:00;152,37;151,2;43,63
2019-08-19 17:15:00;150,31;149,13;43,65
2019-08-19 17:20:00;144,41;144,31;43,68
2019-08-19 17:25:00;144,87;144,81;43,69
2019-08-19 17:30:00;145,43;143,56;43,68
2019-08-19 17:35:00;151,79;151,82;43,64
2019-08-19 17:40:00;151,05;149,69;43,64
2019-08-19 17:45:00;150,42;149,15;43,64
2019-08-19 17:50:00;151,29;148,31;43,65
2019-08-19 17:55:00;156,16;153,03;43,6
2019-08-19 18:00:00;141,47;140,13;43,71
2019-08-19 18:05:00;147,34;142,3;43,69
2019-08-19 18:10:00;153,77;151,82;43,63
2019-08-19 18:15:00;146,38;145,49;43,67
2019-08-19 18:20:00;146,58;143,47;43,69
2019-08-19 18:25:00;146,14;143,14;43,68
2019-08-19 18:30:00;154,38;153,98;43,62
2019-08-19 18:35:00;147,51;144,07;43,66
2019-08-19 18:40:00;156,65;155,71;43,59
2019-08-19 18:45:00;154,07;151,52;43,62
2019-08-19 18:50:00;149,26;147,1;43,66
2019-08-19 18:55:00;150,6;149,83;43,64
2019-08-19 19:00:00;165;162,88;43,55
2019-08-19 19:05:00;149,61;148,66;43,65
2019-08-19 19:10:00;160,86;156,61;43,57
2019-08-19 19:15:00;155,84;154,91;43,6
2019-08-19 19:20:00;148,69;144,91;43,65
2019-08-19 19:25:00;148,79;149,76;43,65
2019-08-19 19:30:00;150,17;146,29;43,65
2019-08-19 19:35:00;163,06;160,24;43,55
2019-08-19 19:40:00;154,23;151,6;43,63
2019-08-19 19:45:00;156,15;153,37;43,6
2019-08-19 19:50:00;151,52;152,49;43,63
2019-08-19 19:55:00;150,01;144,97;43,65
2019-08-19 20:00:00;146,59;146,62;43,64
2019-08-19 20:05:00;152,18;146,56;43,63
2019-08-19 20:10:00;156,18;154,38;43,6
2019-08-19 20:15:00;149,49;149,99;43,63
2019-08-19 20:20:00;149,98;146,75;43,64
2019-08-19 20:25:00;153,95;152,75;43,61
2019-08-19 20:30:00;158,75;158,16;43,57
2019-08-19 20:35:00;154,15;153,17;43,62
2019-08-19 20:40:00;157,18;158,77;43,59
2019-08-19 20:45:00;144,18;143,03;43,68
2019-08-19 20:50:00;155,15;155,45;43,6
2019-08-19 20:55:00;158,91;159,2;43,58
2019-08-19 21:00:00;161,71;157,78;43,56
2019-08-19 21:05:00;144,75;143,94;43,68
2019-08-19 21:10:00;162,12;160;43,57
2019-08-19 21:15:00;149,81;151;43,64
2019-08-19 21:20:00;151,83;150,64;43,63
2019-08-19 21:25:00;157,82;155,79;43,6
2019-08-19 21:30:00;149,34;151,16;43,64
2019-08-19 21:35:00;151,63;151,13;43,63
2019-08-19 21:40:00;151,74;153,25;43,63
2019-08-19 21:45:00;157,41;154,09;43,6
2019-08-19 21:50:00;141,4;138,23;43,69
2019-08-19 21:55:00;149,39;146,04;43,66
2019-08-19 22:00:00;148,56;148,95;43,64
2019-08-19 22:05:00;145,88;140,82;43,68
2019-08-19 22:10:00;141,78;143,14;43,69
2019-08-19 22:15:00;139,16;138,19;43,72
2019-08-19 22:20:00;136,3;136,26;43,73
2019-08-19 22:25:00;137,26;135,88;43,73
2019-08-19 22:30:00;137,38;133,53;43,73
2019-08-19 22:35:00;138,83;137,78;43,71
2019-08-19 22:40:00;139,58;139,35;43,71
2019-08-19 22:45:00;146,13;144,56;43,66
2019-08-19 22:50:00;132,13;130,29;43,75
2019-08-19 22:55:00;138,08;136,45;43,73
2019-08-19 23:00:00;133,42;132,29;43,75
2019-08-19 23:05:00;134,53;133,91;43,74
2019-08-19 23:10:00;135,69;131,62;43,73
2019-08-19 23:15:00;130,86;130,03;43,75
2019-08-19 23:20:00;125,04;124,33;43,79
2019-08-19 23:25:00;130;130,11;43,77
2019-08-19 23:30:00;131,33;130,68;43,75
2019-08-19 23:35:00;127,5;125,34;43,78
2019-08-19 23:40:00;127,46;126,08;43,78
2019-08-19 23:45:00;123,72;119,56;43,82
2019-08-19 23:50:00;132,31;129,49;43,75
2019-08-19 23:55:00;119,48;117,15;43,83
2019-08-20 00:00:00;123,07;121,03;43,8
2019-08-20 00:05:00;120,17;119,38;43,81
2019-08-20 00:10:00;116,28;115,36;43,83
2019-08-20 00:15:00;119,55;118,08;43,82
2019-08-20 00:20:00;110,15;107,64;43,87
2019-08-20 00:25:00;114,43;111,56;43,85
2019-08-20 00:30:00;111,27;109,24;43,87
2019-08-20 00:35:00;111,17;109,07;43,87
2019-08-20 00:40:00;113,7;111,42;43,85
2019-08-20 00:45:00;105,39;103,85;43,89
2019-08-20 00:50:00;108,53;108,75;43,87
2019-08-20 00:55:00;109,39;107,1;43,86
2019-08-20 01:00:00;108,12;104,18;43,88
2019-08-20 01:05:00;101,12;100,18;43,91
2019-08-20 01:10:00;100,87;98,29;43,91
2019-08-20 01:15:00;103,97;101,85;43,89
2019-08-20 01:20:00;98,37;95,09;43,92
2019-08-20 01:25:00;99,35;97,48;43,91
2019-08-20 01:30:00;97,1;93,93;43,93
2019-08-20 01:35:00;97,57;95,25;43,92
2019-08-20 01:40:00;94,12;92,23;43,93
2019-08-20 01:45:00;94,54;93;43,93
2019-08-20 01:50:00;92,62;89,33;43,94
2019-08-20 01:55:00;94,92;91,96;43,92
2019-08-20 02:00:00;92,93;90,69;43,93
2019-08-20 02:05:00;90,59;87,96;43,94
2019-08-20 02:10:00;89,64;87,82;43,94
2019-08-20 02:15:00;87,33;85,1;43,95
2019-08-20 02:20:00;86,45;83,39;43,96
2019-08-20 02:25:00;84,68;81,32;43,96
2019-08-20 02:30:00;86,04;83,72;43,95
2019-08-20 02:35:00;86,91;84,28;43,95
2019-08-20 02:40:00;85,4;82,52;43,96
2019-08-20 02:45:00;79,29;76,69;43,98
2019-08-20 02:50:00;86,22;81,95;43,95
2019-08-20 02:55:00;83,23;80,51;43,95
2019-08-20 03:00:00;83,83;80,75;43,95
2019-08-20 03:05:00;82,71;79,88;43,95
2019-08-20 03:10:00;81,2;78,74;43,96
2019-08-20 03:15:00;82,14;77,42;43,95
2019-08-20 03:20:00;81,51;77,89;43,96
2019-08-20 03:25:00;80,37;77,61;43,96
2019-08-20 03:30:00;81,74;78,62;43,95
2019-08-20 03:35:00;80,68;76,81;43,95
2019-08-20 03:40:00;80,71;77,65;43,95
2019-08-20 03:45:00;78,48;74,52;43,96
2019-08-20 03:50:00;80,25;76,69;43,95
2019-08-20 03:55:00;80,93;77,79;43,94
2019-08-20 04:00:00;80,14;76,79;43,95
2019-08-20 04:05:00;79,16;75,64;43,95
2019-08-20 04:10:00;79,53;77,71;43,94
2019-08-20 04:15:00;78,53;74,73;43,95
2019-08-20 04:20:00;78,47;75,33;43,95
2019-08-20 04:25:00;79,44;75,37;43,95
2019-08-20 04:30:00;79,1;75,73;43,95
2019-08-20 04:35:00;80,9;77,69;43,94
2019-08-20 04:40:00;79,22;76,76;43,95
2019-08-20 04:45:00;80,45;77,42;43,94
2019-08-20 04:50:00;80,83;77,02;43,94
2019-08-20 04:55:00;81,16;79,86;43,94
2019-08-20 05:00:00;79,88;76,63;43,95
2019-08-20 05:05:00;79,11;75,53;43,95
2019-08-20 05:10:00;80,53;78,12;43,95
2019-08-20 05:15:00;80,8;77,1;43,95
2019-08-20 05:20:00;85,32;82,68;43,93
2019-08-20 05:25:00;84,03;79,21;43,94
2019-08-20 05:30:00;84,71;82,52;43,93
2019-08-20 05:35:00;89,87;87,35;43,91
2019-08-20 05:40:00;87,38;84,62;43,92
2019-08-20 05:45:00;94,16;90,77;43,88
2019-08-20 05:50:00;94,06;88,15;43,89
2019-08-20 05:55:00;103,77;100,11;43,83
2019-08-20 06:00:00;105,39;101,77;43,82
2019-08-20 06:05:00;104,7;100,04;43,83
2019-08-20 06:10:00;109,5;106,37;43,8
2019-08-20 06:15:00;92,83;89,34;0
2019-08-20 06:20:00;103,6;98,47;0
2019-08-20 06:25:00;100,06;96,33;0
2019-08-20 06:30:00;108,03;102,85;0
2019-08-20 06:35:00;104,94;99,69;0
2019-08-20 06:40:00;115,44;111,09;0
2019-08-20 06:45:00;116,43;111,54;0
2019-08-20 06:50:00;112,04;107,04;0
2019-08-20 06:55:00;113,01;109,76;0
2019-08-20 07:00:00;120,31;114,68;0
2019-08-20 07:05:00;124,37;119,02;0
2019-08-20 07:10:00;117,92;111,98;0
2019-08-20 07:15:00;131,66;124,82;0
2019-08-20 07:20:00;137,09;132,89;0
2019-08-20 07:25:00;137,39;132,38;0
2019-08-20 07:30:00;129,08;123,23;0
2019-08-20 07:35:00;134,47;132,26;0
2019-08-20 07:40:00;124,71;120,58;0
2019-08-20 07:45:00;138,45;136,58;0
2019-08-20 07:50:00;138,41;135,9;0
2019-08-20 07:55:00;139,08;137,7;0
2019-08-20 08:00:00;142,46;140,73;0
2019-08-20 08:05:00;136,18;132,56;0
2019-08-20 08:10:00;136,85;135,68;0
2019-08-20 08:15:00;151,33;146,78;0
2019-08-20 08:20:00;138,09;137,73;0
2019-08-20 08:25:00;137,69;135,72;0
2019-08-20 08:30:00;143,83;140,35;0
2019-08-20 08:35:00;137,91;135,3;0
2019-08-20 08:40:00;149,17;146,62;0
2019-08-20 08:45:00;144,77;141,19;0
2019-08-20 08:50:00;142,98;138,24;0
2019-08-20 08:55:00;133,81;128,04;0
2019-08-20 09:00:00;141,75;138,87;0
2019-08-20 09:05:00;143,26;140,16;0
2019-08-20 09:10:00;150,34;147,68;0
2019-08-20 09:15:00;141,86;140,26;0
2019-08-20 09:20:00;145,37;143,32;0
2019-08-20 09:25:00;151,02;147,79;0
2019-08-20 09:30:00;157,43;153,69;0
2019-08-20 09:35:00;140,37;138,55;0
2019-08-20 09:40:00;137,74;134,88;0
2019-08-20 09:45:00;141,15;135,48;0
2019-08-20 09:50:00;134,36;131,28;0
2019-08-20 09:55:00;143,58;140,84;0
2019-08-20 10:00:00;142,39;137;0
2019-08-20 10:05:00;136,97;135,18;0
2019-08-20 10:10:00;147,25;145,46;0
2019-08-20 10:15:00;144,28;142,01;0
2019-08-20 10:20:00;145,04;140,91;0
2019-08-20 10:25:00;141,51;137,35;0
2019-08-20 10:30:00;142,87;138,37;0
2019-08-20 10:35:00;146,31;144,44;0
2019-08-20 10:40:00;147,81;146,39;0
2019-08-20 10:45:00;150,45;146,21;0
2019-08-20 10:50:00;144,04;139,28;0
2019-08-20 10:55:00;146,1;142,71;0
2019-08-20 11:00:00;142,13;140,15;0
2019-08-20 11:05:00;136,45;133,5;0
2019-08-20 11:10:00;141,92;139,05;0
2019-08-20 11:15:00;153,38;155,55;0
2019-08-20 11:20:00;144,66;142,58;0
2019-08-20 11:25:00;142,93;136,46;0
2019-08-20 11:30:00;146,97;142,46;0
2019-08-20 11:35:00;149,71;148,57;0
2019-08-20 11:40:00;149,97;144,39;0
2019-08-20 11:45:00;132,91;132,57;0
2019-08-20 11:50:00;141,17;139,84;0
2019-08-20 11:55:00;145,83;143,37;0
2019-08-20 12:00:00;129,75;126,66;0
2019-08-20 12:05:00;137,89;137,77;0
2019-08-20 12:10:00;132,76;132,09;0
2019-08-20 12:15:00;148,78;143,01;0
2019-08-20 12:20:00;155,26;154,32;43,84
2019-08-20 12:25:00;163,2;160,82;43,81
2019-08-20 12:30:00;159,82;156,8;43,82
2019-08-20 12:35:00;163,5;162,56;43,79
2019-08-20 12:40:00;166,53;167,59;43,76
2019-08-20 12:45:00;160,54;162,18;43,8
2019-08-20 12:50:00;158,4;160,66;43,82
2019-08-20 12:55:00;161,05;158,93;43,82
2019-08-20 13:00:00;152,47;155,35;43,86
2019-08-20 13:05:00;161,96;162,71;43,8
2019-08-20 13:10:00;158,79;158,15;43,83
2019-08-20 13:15:00;154,4;153,94;43,85
2019-08-20 13:20:00;159,86;157,8;43,83
2019-08-20 13:25:00;157,98;155,11;43,84
2019-08-20 13:30:00;164,99;166,41;43,78
2019-08-20 13:35:00;164,45;162,82;43,8
2019-08-20 13:40:00;160,32;159,98;43,82
2019-08-20 13:45:00;160,43;162,06;43,8
2019-08-20 13:50:00;156,48;155,53;43,84
2019-08-20 13:55:00;152,34;154,75;43,87
2019-08-20 14:00:00;156,4;154,81;43,86
2019-08-20 14:05:00;151,04;150,6;43,88
2019-08-20 14:10:00;156,66;157,53;43,84
2019-08-20 14:15:00;159;155,64;43,82
2019-08-20 14:20:00;158,29;158,04;43,82
2019-08-20 14:25:00;149,92;149,57;43,89
2019-08-20 14:30:00;159,33;155,82;43,83
2019-08-20 14:35:00;148,75;149,69;43,9
2019-08-20 14:40:00;157,42;159,53;43,83
2019-08-20 14:45:00;153,54;153,21;43,87
2019-08-20 14:50:00;151,93;146,03;43,87
2019-08-20 14:55:00;155,15;152,43;43,85
2019-08-20 15:00:00;139,45;141,67;43,96
2019-08-20 15:05:00;152,51;150,76;43,89
2019-08-20 15:10:00;149,68;150,82;43,89
2019-08-20 15:15:00;151,42;153,57;43,88
2019-08-20 15:20:00;157,43;158,01;43,84
2019-08-20 15:25:00;149,52;145,28;43,9
2019-08-20 15:30:00;152,36;149,13;43,89
2019-08-20 15:35:00;138,98;138,32;43,97
2019-08-20 15:40:00;148,46;148,03;43,91
2019-08-20 15:45:00;150,6;148,8;43,89
2019-08-20 15:50:00;146,21;144,94;43,92
2019-08-20 15:55:00;139,18;135,98;43,97
2019-08-20 16:00:00;163,78;164,41;43,79
2019-08-20 16:05:00;155,11;152,38;43,86
2019-08-20 16:10:00;139,41;135,87;43,97
2019-08-20 16:15:00;144,02;144,66;43,93
2019-08-20 16:20:00;135,83;138,04;43,98
2019-08-20 16:25:00;145,63;143,8;43,91
2019-08-20 16:30:00;156,17;151,87;43,85
